"","...analysis.STAR_assembly_Gencode.TeissandierMulti.AD_5601Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.AG_5601Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.AG_5602Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.G_5601Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.T_5601Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.T_5602Aligned.sortedByCoord.out.bam"
"AMMECR1L",0.179742052913349,0.173986411085052,-0.113356455156542,-0.245647613767755,-0.0282538805187471,0.0335294854446468
"ENSG00000272667",0.0583531495515399,-0.120827231969213,-0.483841519314192,-0.178742955751467,0.447421022207881,0.27763753527545
"ENSG00000286873",0.707937662012278,0.687970487726579,0.182918313012509,-1.19406563501786,0.439034558232012,-0.823795385965514
"SAP130",0.0167921383295262,0.0394780489493716,-0.125626569958641,-0.316334923679855,0.0420070684742653,0.343684237885334
"UGGT1",0.175470184642557,0.171213679647098,-0.0558211112037235,-0.280464954556955,-0.0183346055764737,0.00793680704749722
"HS6ST1",-0.450593223867885,-0.101935631310126,0.0977136160799459,0.278221323474175,-0.219150790521509,0.395744706145401
"LINC02572",-0.129329985971537,-0.445618725957025,0.254070051155275,0.637535062339826,-0.262928552634758,-0.0537278489317816
"RAB6C-AS1",-0.0284288146113343,-0.0981233003547133,0.0184326298175529,0.686445999908779,-0.19786934785158,-0.380457166908704
"RAB6C",-0.58062614008892,0.05241427004948,0.0945321340388402,0.0892849267744883,0.374095827066938,-0.0297010178408258
"FAR2P1",-2.45087815390317,1.90037116625291,2.28161324835669,1.83896203000031,-2.02421343081243,-1.54585485989432
"ENSG00000286058",-3.10416146197901,2.27866400838444,2.53585763487443,2.02100576734601,-1.68569157564599,-2.04567437297987
"POTEF",-3.01255411210491,2.54864413888723,2.64456863995024,1.61362334632965,-1.83631414755196,-1.95796786551025
"CCDC74B",0.458797068055737,-0.475716002962842,-0.81770725951016,0.102338513273162,0.51166048990314,0.220627191240964
"SMPD4",0.294289901936128,-0.0173183903354088,-0.191021763695842,-0.304511689862204,0.125273007973538,0.0932889339837901
"MZT2B",0.267102112940126,-0.274767290330387,-0.0965987822569034,0.575063006530107,-0.134849555034921,-0.335949491848022
"CCDC115",-0.0264657272478637,-0.448122385995078,-0.152466615172481,0.215474902506643,-0.150474458653568,0.56205428456235
"IMP4",0.0444712454160152,0.10167381711521,0.0716335933670749,-0.124400504350716,-0.346418095114555,0.253039943566975
"PTPN18",-0.279379126027442,-0.0327054554037582,0.267630259969229,-0.169333201240624,0.0388705168345584,0.174917005868039
"FAR2P2",-0.511967643290549,-0.0560240279771524,0.584763158537567,-0.0152458041178245,-0.305149076379016,0.303623393226975
"POTEI",-1.68240362266854,1.69340965335863,2.10533057513324,1.94301021722847,-2.11993935777106,-1.93940746528074
"CFC1",-0.994660097632874,1.22998609910862,0.989884739007479,0.167661220252734,0.00551593632615893,-1.39838789706212
"FAR2P3",-1.25945031108627,0.777426758952607,1.16031615845217,-1.44426132585983,0.442515600917009,0.323453118624313
"AMER3",-0.796164744400487,-0.432839649560806,0.359375899184323,0.667102033464176,-0.294245242917134,0.496771704229928
"CYCSP8",-0.069344038265335,-0.253410596225923,-0.203813836489355,1.2794743663259,-0.229865977490714,-0.523039917854576
"ARHGEF4",-0.542191177902499,-0.384009575003128,-0.161615193137463,0.356224220568374,-0.0252695710596518,0.756861296534368
"FAM168B",-0.0685646878162496,-0.0974367834813155,0.0345198935602298,-0.065786001326706,-0.0982538518752749,0.295521430939317
"PLEKHB2",-0.0970679032172876,-0.12468970500286,0.0639773798535668,0.294835760028562,-0.0969056464287679,-0.0401498852332107
"POTEE",-3.40134333888366,2.92299620689522,2.94184946257014,1.55809384736136,-2.11399418602308,-1.90760199191998
"FAR2P4",-2.52204321621239,2.65390633481096,3.00648269057467,1.31281847961604,-2.47595310014133,-1.97521118864796
"RAB6D",-1.09649657574508,0.0491279430275318,0.564338807618807,0.290435623901077,-0.0312919277572343,0.223886128954898
"MZT2A",0.061476027452442,-0.40390442164683,-0.0306567130330562,0.618455934504637,-0.369392018650206,0.124021191373016
"SMPD4BP",-0.310689808099625,-0.25040716020364,0.0587577693692483,0.172369080675742,0.0672898428501805,0.262680275408097
"CCDC74A",-0.0697271474588681,0.114889337407137,0.0686141918802226,-0.307183145916743,-0.033516670816311,0.226923434904563
"C2orf27A",0.0614324976983345,-0.491544364750701,0.00649482371033416,0.0353147429131218,0.289463329834978,0.0988389705939348
"ENSG00000288031",-0.193523009048155,-0.174433333129904,-0.0685809140532233,0.413541839622825,0.357692748984059,-0.334697332375602
"NBEAP2",-0.322603925430914,-0.30421879571193,0.0547042155129594,0.109836514965495,0.463129131773602,-0.000847141109210858
"ZNF806",-0.682204558290161,0.117349427836238,0.915830981101961,0.377830730820338,-0.255539835199422,-0.473266746268954
"FAM201B",-0.30576876091427,-0.724247368456982,0.599636614686349,-0.252301388262867,0.494923782097288,0.187757120850483
"GPR39",0.119648418705543,-0.152356088224566,-0.598354837269707,0.601492374831701,0.571462052874971,-0.54189192091794
"LYPD1",0.16305792188575,-0.302048816386922,-0.264917138958039,0.0980719988145475,0.608220209784574,-0.302384175139911
"NCKAP5",-0.720986894277009,0.249506964715107,0.120371984409823,0.103831741681822,-0.25940177925311,0.506677982723367
"NCKAP5-AS2",-1.17190399868679,-0.105674090082835,0.447838513749516,0.772511449710736,-0.205110203425634,0.262338328735009
"MGAT5",-0.235394279164456,-0.0665725424094195,0.0302298741400211,0.534300297789231,-0.185891907100598,-0.0766714432547753
"MIR3679",-0.374443953372387,0.675245025864708,-0.519353847530828,0.215853587237942,0.0882538397904312,-0.0855546519898664
"ENSG00000289534",-0.627778503648385,0.41564801726165,0.31001959018601,1.32477748298488,-0.466722733271925,-0.955943853512229
"TMEM163",-0.356024299851621,-0.761216848955474,-0.203908597965961,-0.00467120361452267,0.608572805048096,0.717248145339481
"CCNT2-AS1",-0.19963569592402,-0.0573930863004954,-0.115925213340864,0.0364840930772803,0.0596409378035601,0.276828964684538
"CCNT2",-0.053156604051229,-0.102554329362615,0.0267243826996797,-0.168869306960773,0.0384402516562066,0.259415606018734
"MAP3K19",0.895296401808015,0.148425739147364,0.289060906536259,-0.160256003806953,-1.64623797554961,0.473710931864922
"RAB3GAP1",0.0346243280874372,0.161644057052925,0.126574192334163,-0.000157463086310372,-0.110571022282281,-0.21211409210593
"ZRANB3",0.169896431603281,-0.0483523350010082,0.19483327044239,-0.178271629926202,0.0175371930581569,-0.155642930176616
"G3BP1P1",-0.569156031849611,0.0634918124869908,0.175913166166766,0.846779619220874,0.246181985809258,-0.763210551834277
"R3HDM1",-0.25288368078614,-0.048128660526559,0.105823339453467,0.200071388321782,-0.12284294642172,0.117960559959172
"UBXN4",0.131463324558648,-0.0138419509826901,-0.0596820233598478,-0.199036624759747,0.121888176368086,0.0192090981755539
"MCM6",0.978099284234982,0.0346671641787424,-0.243638836757642,-0.834934045806316,0.217700793359517,-0.151894359209281
"DARS1",0.152470038734162,0.0447519824273064,0.080066717719915,-0.108943144794251,-0.185507544700531,0.0171619506133993
"DARS1-AS1",0.0563895651152583,0.106918977085363,-0.0407975149807643,-0.601309668149876,0.414015514799307,0.0647831261307122
"CXCR4",-0.442264683041239,0.183662961772346,0.314695923693704,-0.386519580250328,-1.0820591630461,1.41248454087162
"THSD7B",-0.274264584773358,0.0200724242629979,0.794235368311807,-0.596068051277774,0.237946626976976,-0.181921783500647
"HNMT",-0.165951006210717,1.88863808658288,1.41682443180632,-0.988904719454791,0.122002150944815,-2.27260894366851
"ENSG00000228043",0.127536824356199,-0.162696645522955,0.0809442724236349,-0.142672380463753,-0.0789982708930175,0.175886200099892
"SPOPL",-0.0368875635101018,-0.20304028031252,-0.0594063316987974,0.0625672293327604,-0.0544285972032084,0.291195543391868
"ENSG00000241772",-0.304019896718023,0.108803151612817,-0.487475558267582,0.220367030058039,0.171220065520945,0.291105207793803
"NXPH2",-0.786852973131477,-1.06021134646412,-0.351835851479603,1.24880298467985,-1.05580816452525,2.00590535092061
"LRP1B",0.208511704297715,0.179607449280811,0.0431582887324611,0.292744197745775,-0.217297350013732,-0.506724290043027
"ENSG00000244125",0.674308521210599,0.271374631143171,0.267099338185528,0.394386037967934,0.0683118559215449,-1.67548038442878
"GTDC1",-0.106798417114117,0.0320404797876916,0.0405717822848572,-0.103198061095092,-0.0894359056518388,0.226820121788498
"ZEB2",0.998664084107689,0.68585880501619,-0.258282294589661,-1.38083609298286,0.557994372512825,-0.603398874064178
"ENSG00000279166",0.772751747104274,0.77870787028921,-0.00338063664963695,-0.762328768844568,0.769560496807989,-1.55531070870727
"ZEB2-AS1",0.397731663700734,0.94667957454853,-0.382049741527383,-0.19411257065196,-0.216485888112436,-0.551763037957485
"TEX41",0.591124484812877,0.314446467378632,-0.0536498099198759,1.00705207000353,1.16000716651447,-3.01898037878964
"ACVR2A",-0.547118622911181,-0.262897889212598,0.136256784634944,0.206160391984309,-0.00880777704636238,0.476407112550889
"ORC4",-0.262138408585862,-0.0949093738701121,0.060675147398773,0.122768088312732,-0.158393285771639,0.331997832516111
"MBD5",-0.254287400028361,0.0464616196712635,0.0107506853110895,0.0502031683485589,-0.0229614210779276,0.169833347775377
"EPC2",-0.0272117926723796,0.0169511540283249,-0.197947362983706,-0.295009478901626,0.0180232022815305,0.485194278247858
"KIF5C",-0.653867401703138,-0.140647457443194,0.479942825988701,0.255288348274741,-0.299481300843127,0.358764985726024
"LYPD6B",-0.675515599115076,0.330324562615574,0.332942094666744,-0.582800508733835,1.03960912955672,-0.444559678990125
"LYPD6",-0.345140909793979,0.00306857408701644,0.228662461352895,-0.659694658010679,0.800526190486165,-0.0274216581214186
"MMADHC",0.0970969261100745,-0.0601555650815184,-0.0792359345358973,-0.164675581091428,-0.0787023197029928,0.285672474301766
"MMADHC-DT",0.221074035661447,-0.22542269269006,-0.707427041465195,-0.0451532674980581,0.651418974116993,0.105509991874872
"RND3",-0.39539217985531,-0.372100775497741,-0.155404507528848,-0.0648481492687702,0.165757354750665,0.821988257400009
"RBM43",0.441799563578205,0.847852338216849,0.328293515729488,-1.17986853834866,0.356860298130868,-0.794937177306754
"RIF1",0.0146458229719704,-0.038288933446192,-0.0286597187244029,-0.166187749403392,0.105254863756632,0.113235714845383
"NEB",-1.92746974209078,1.55529110318917,2.5553506181164,-1.00767420745084,0.235949845900784,-1.41144761766472
"ARL5A",0.112310121577482,-0.0339989702464498,-0.02825154614965,-0.134980365161705,0.0322876514718287,0.0526331085084957
"CACNB4",-0.745206513993431,-0.261699742780358,0.466977060081706,0.344120088525372,-0.105701985739272,0.301511093905987
"STAM2",-0.00250564197335823,0.0494978647404363,0.12252102011835,-0.158486264350154,-0.0466165751215097,0.0355895965862372
"FMNL2",0.237000595902622,0.294801041085664,-0.158255959859451,-0.219881374788164,0.0158657084702458,-0.169530010810914
"ENSG00000286207",0.491947591855625,0.05216100754519,-0.755985682304611,-0.305021797820165,0.583699382207351,-0.0668005014833883
"PRPF40A",0.166352222019733,0.00173457687603928,-0.095839814425223,-0.318335879196699,0.0833789236630968,0.162709971063056
"ARL6IP6",0.0528124636073137,-0.0720165067901677,-0.206654007066109,-0.175664236109103,0.0503025379668047,0.351219748391263
"RPRM",-0.537925503920767,-0.31904821373857,0.296763251475009,0.331105319651714,0.0266814215827571,0.202423724949857
"GALNT13",-0.529846635326792,-0.144313266934888,0.345300573154735,0.272406961843319,-0.259943448623898,0.316395815887526
"KCNJ3",-1.34472906553888,-0.266377283381899,0.461348542444273,0.499835499387685,-0.191456478771501,0.84137878586032
"LINC01876",-0.241209259726289,0.310271763819827,0.472707548421919,0.820008564800823,-0.743355339453769,-0.61842327786251
"NR4A2",0.244947432634971,-0.194555780890114,-0.233494369472177,-0.101220509155588,-0.0152029992784821,0.299526226161392
"GPD2",0.581790811562542,0.270910229427795,-0.0580266734339947,-0.751405559362704,0.222702622979932,-0.265971431173571
"GALNT5",0.808182502235367,0.139135945780186,-0.463010727867458,0.242089087856761,-0.902759515844811,0.176362707839955
"ACVR1C",-1.19425960042574,0.2989497160546,0.43356572171688,0.573711270854061,-0.421074351230234,0.30910724303043
"ENSG00000234584",-0.683118760808298,-0.0504709164716963,0.121120911499679,0.773889874746607,0.283581305135969,-0.44500241410226
"ACVR1",-0.0183974017752364,0.113593752910546,-0.0675853782653189,-0.202071515751254,0.150142361515855,0.0243181813654063
"CCDC148",0.0523671416028098,0.0658190652136477,-0.0123996900226655,0.421789754325954,-0.152406554732818,-0.375169716386927
"PKP4",0.067528413930547,0.0491387931650316,-0.0259106249715497,-0.223961376435796,0.10487766543772,0.0283271288740501
"ENSG00000289488",-0.365884273741484,0.202645150257496,0.438355398566494,-0.4052956553615,-0.132307796674139,0.262487176953132
"RPL7AP22",-0.310873504494924,0.937124638845421,-0.857818066871281,0.35447338111104,-0.58119725795103,0.458290809360774
"TANC1",0.596751431841891,0.686710346097361,0.0654306029965905,-0.136349130475122,-0.111803969434499,-1.10073928102622
"BTF3L4P2",0.0698986437270468,0.183674086296,0.45204366909416,-0.445516618807766,0.493496239438477,-0.753596019747918
"WDSUB1",-0.355217089495599,0.0743666943739569,-0.118848459006468,0.269339766320697,0.13323004740894,-0.00287095960152417
"BAZ2B",-0.238017972432798,0.00967242012326164,0.0535885717389908,-0.193483068365358,0.102442784985334,0.265797263950573
"ENSG00000224152",0.204520357959114,-0.0891420347309433,-0.126789056988069,-0.515125026973365,-0.0230884936328319,0.549624254366096
"ENSG00000226266",-0.611650365913958,-0.0528082900723814,-0.226194879422055,0.378799653349992,0.240891056101287,0.270962825957115
"RPS3AP13",0.181776100937447,0.124922164618395,-0.0755040373131224,0.364748358783571,-0.358401994748298,-0.237540592277993
"MARCHF7",0.0773155591069106,0.0075781763036602,-0.176965371712724,-0.101038381028571,0.144162438973368,0.0489475783573594
"CD302",0.54833441149131,0.379630331962714,-0.193473700978871,0.0851109250826818,0.0713574620154054,-0.890959429573239
"PLA2R1",0.254571947075561,0.610240362688951,-0.32963341298113,-0.022339805564374,0.271724335152359,-0.784563426371367
"LINC02478",0.34509365466531,1.01248591276043,0.483289453111198,-1.14205349121312,0.223422750235789,-0.922238279559605
"RBMS1",0.556340818689284,0.314722370918878,0.172064042594784,-0.708613182424409,0.280364831759305,-0.61487888153784
"TANK",0.0692749602100342,0.217824347800989,-0.0115479072137195,-0.128579633110402,-0.000341306115872797,-0.146630461571027
"PSMD14",0.119762362129498,0.0888332659931788,-0.0432447326330925,-0.0626942426713333,-0.14579683220258,0.043140179384328
"SLC4A10",0.113303263176173,-0.292766786935886,0.0457709376020414,0.434652558419496,-0.438135702750445,0.137175730488625
"AHCTF1P1",-0.791095577190913,-0.388689145728755,0.383119489008955,0.216764866941955,0.23000761234795,0.349892754620808
"DPP4",0.36772631006514,1.84905610995918,1.18067548298958,-1.14792367550238,0.113940645501974,-2.36347487301349
"IFIH1",0.698494760293383,0.569495289153357,-0.58210387111245,-0.824317741434981,0.584526715027252,-0.446095151926561
"GCA",0.176697555555163,0.219679463639474,0.131862872876563,-0.104473333493704,-0.194103478106099,-0.229663080471393
"KCNH7",-0.673795059609278,-0.131216105686525,0.545856524596859,0.0795392533642754,0.0759486285113389,0.10366675882333
"FIGN",1.3873965413862,0.155772070354105,-0.508921574589671,-0.662926842002052,0.563733510691961,-0.935053705840541
"GRB14",0.832491672821325,0.52890711736382,-0.0111423955261454,-0.184345159282979,-0.23271613976749,-0.933195095608531
"COBLL1",-0.0159787108444363,0.707624076446692,0.291818718861898,0.604734809134123,-0.807681608094764,-0.780517285503513
"ENSG00000236283",-0.316463392725588,0.446744336359447,-0.244383463951344,0.375783813823694,-0.348202264354088,0.0865209708478799
"SLC38A11",-0.164510563569895,0.87891595734014,-0.582253481512284,1.18468759220142,-1.18915911397797,-0.127680390481413
"SCN3A",-0.884897873135112,-0.254936484716836,0.333639689914146,0.319024896586513,-0.000361216125448927,0.487530987476737
"SCN2A",-0.722168400254885,-0.315305527619504,0.37075844018407,0.482174379301667,0.142781186872866,0.0417599215157889
"CSRNP3",-0.512072973240182,-0.368813363679894,-0.0012009781696527,0.34232382336643,0.206423716352132,0.333339775371169
"GALNT3",0.200544262894301,0.859006104842703,0.194388903426756,-1.20446837215611,0.716088821891121,-0.765559720898771
"ENSG00000229195",1.11195067571949,1.25801850970333,0.7498523213768,-1.73775985842222,1.14664751999651,-2.52870916837392
"TTC21B",-0.0437822207801917,0.0791361983823791,0.0590798274682269,-0.225531642617241,0.0180895591799954,0.113008278366833
"SCN1A-AS1",0.0166287186229099,0.235354030838599,1.0875064443721,-0.224591483288104,-0.523549377062836,-0.591348333482669
"SCN1A",-0.840426911122082,-0.536895077002658,0.160419039934524,1.05742725998862,0.198375821998099,-0.0389001337965063
"SCN9A",-0.266752365172011,0.481399415970843,1.15376964892575,-0.25007772238799,-0.0951497394497967,-1.02318923788679
"SCN7A",0.363837314386053,0.583379328861851,1.09962593829393,-0.370910378704608,0.10954634608955,-1.78547854892677
